COUNTRY,ADMIN1,ADMIN2,CITYID,YEAR,DEPOP,POP,GRDP,RTL_CMP,FDAC_CMP,EMP,HT_CMP,GRAD,ELMTRY,WLT_CMP,ENT_CMP,BED
일본,Wakayama-ken,Hidaka-cho,JP30018,2010,0,7432,,8,36,3582,8,705,508,16,,134
일본,Wakayama-ken,Yura-cho,JP30019,2010,1,6508,,15,62,3117,8,483,337,11,,0
일본,Wakayama-ken,Inami-cho,JP30020,2010,1,8606,,8,36,4531,5,578,463,5,,458
일본,Wakayama-ken,Minabe-cho,JP30021,2010,1,13470,,21,109,7614,38,861,879,40,,0
일본,Wakayama-ken,Hidakagawa-cho,JP30022,2010,1,10509,,14,49,5219,8,868,630,23,,0
일본,Wakayama-ken,Shirahama-cho,JP30023,2010,1,22696,,29,369,10807,37,1590,1154,27,,470
일본,Wakayama-ken,Kamitonda-cho,JP30024,2010,0,14807,,23,75,7156,12,984,950,17,,64
일본,Wakayama-ken,Susami-cho,JP30025,2010,1,4730,,7,46,2029,1,236,202,9,,72
일본,Wakayama-ken,Nachikatsuura-cho,JP30026,2010,1,17080,,16,306,7917,33,1268,790,30,,248
일본,Wakayama-ken,Taiji-cho,JP30027,2010,1,3250,,72,346,1432,26,226,154,168,,0
일본,Wakayama-ken,Kozagawa-cho,JP30028,2010,1,3103,,3,17,1190,3,230,112,8,,0
일본,Wakayama-ken,Kitayama-mura,JP30029,2010,1,486,,2,8,175,0,41,17,1,,0
일본,Wakayama-ken,Kushimoto-cho,JP30030,2010,1,18249,,77,647,7725,72,1328,802,92,,520
일본,Tottori-ken,Tottori-shi,JP31001,2010,1,197449,,161,1189,101913,406,23263,11083,279,,3390
일본,Tottori-ken,Yonago-shi,JP31002,2010,1,148271,,142,1011,75349,298,16908,8719,197,,2799
일본,Tottori-ken,Kurayoshi-shi,JP31003,2010,1,50720,,41,505,26215,118,5228,2636,85,,1355
일본,Tottori-ken,Sakaiminato-shi,JP31004,2010,1,35259,,65,172,17771,45,3216,2004,45,,275
일본,Tottori-ken,Iwami-cho,JP31005,2010,1,12362,,16,88,6192,9,927,627,19,,160
일본,Tottori-ken,Wakasa-cho,JP31006,2010,1,3873,,6,16,1846,1,351,142,6,,345
일본,Tottori-ken,Chizu-cho,JP31007,2010,1,7718,,7,21,3762,5,450,322,4,,99
일본,Tottori-ken,Yazu-cho,JP31008,2010,1,18427,,12,33,10254,17,1725,1006,12,,0
일본,Tottori-ken,Misasa-cho,JP31009,2010,1,7015,,4,61,3698,5,502,334,4,,258
일본,Tottori-ken,Yurihama-cho,JP31010,2010,1,17029,,11,66,9213,15,1704,1037,17,,0
일본,Tottori-ken,Kotoura-cho,JP31011,2010,1,18531,,26,74,9942,25,1486,1027,17,,0
일본,Tottori-ken,Hokuei-cho,JP31012,2010,1,15442,,24,25,8775,18,1347,854,23,,0
일본,Tottori-ken,Hiezu-son,JP31013,2010,0,3339,,2,32,1778,6,350,218,6,,0
일본,Tottori-ken,Daisen-cho,JP31014,2010,1,17491,,13,78,9724,8,1410,880,5,,0
일본,Tottori-ken,Nambu-cho,JP31015,2010,1,11536,,7,19,6192,8,1041,654,5,,134
일본,Tottori-ken,Hoki-cho,JP31016,2010,1,11621,,7,45,6279,9,1022,552,6,,278
일본,Tottori-ken,Nichinan-cho,JP31017,2010,1,5460,,8,22,2775,4,291,208,2,,99
일본,Tottori-ken,Hino-cho,JP31018,2010,1,3745,,6,18,1829,4,286,148,4,,195
일본,Tottori-ken,Kofu-cho,JP31019,2010,1,3379,,8,9,1851,3,229,137,0,,0
일본,Shimane-ken,Matsue-shi,JP32001,2010,1,208613,,198,1310,104678,490,25735,11715,350,,3420
일본,Shimane-ken,Hamada-shi,JP32002,2010,1,61713,,118,427,30689,126,5609,2859,86,,988
일본,Shimane-ken,Izumo-shi,JP32003,2010,0,171485,,137,1178,89407,309,16437,10152,200,,2790
일본,Shimane-ken,Masuda-shi,JP32004,2010,1,50015,,56,329,25156,109,4282,2659,71,,885
일본,Shimane-ken,Oda-shi,JP32005,2010,1,37996,,60,223,18886,77,3155,1833,56,,549
일본,Shimane-ken,Yasugi-shi,JP32006,2010,1,41836,,52,239,21851,70,3149,2272,55,,747
일본,Shimane-ken,Gotsu-shi,JP32007,2010,1,25697,,43,114,12179,52,2386,1295,35,,564
일본,Shimane-ken,Unnan-shi,JP32008,2010,1,41917,,42,139,22224,64,2699,2187,25,,547
일본,Shimane-ken,Okuizumo-cho,JP32009,2010,1,14456,,23,65,7799,6,830,678,13,,158
일본,Shimane-ken,Iinan-cho,JP32010,2010,1,5534,,14,33,2853,7,400,244,0,,48
일본,Shimane-ken,Kawamoto-machi,JP32011,2010,1,3900,,6,18,1925,8,361,148,1,,85
일본,Shimane-ken,Misato-cho,JP32012,2010,1,5351,,8,19,2464,3,362,216,1,,0
일본,Shimane-ken,Onan-cho,JP32013,2010,1,11959,,23,54,6116,24,995,514,10,,98
일본,Shimane-ken,Tsuwano-cho,JP32014,2010,1,8427,,14,61,4364,7,595,318,14,,99
일본,Shimane-ken,Yoshika-cho,JP32015,2010,1,6810,,11,34,3409,7,393,307,5,,309
일본,Shimane-ken,Ama-cho,JP32016,2010,1,2374,,24,67,1116,1,229,111,3,,0
일본,Shimane-ken,Nishinoshima-cho,JP32017,2010,1,3136,,10,39,1529,3,243,125,2,,44
일본,Shimane-ken,Chibu-mura,JP32018,2010,1,657,,9,11,279,0,55,32,0,,0
일본,Shimane-ken,Okinoshima-cho,JP32019,2010,1,15521,,66,222,7577,48,1219,744,9,,134
일본,Okayama-ken,Okayama-shi,JP33001,2010,0,709584,,790,3871,363150,1560,116233,41215,864,,11468
일본,Okayama-ken,Kurashiki-shi,JP33002,2010,1,475513,,520,2089,233608,635,56964,29127,487,,7553
일본,Okayama-ken,Tsuyama-shi,JP33003,2010,1,106788,,121,609,53494,185,10590,6304,126,,1828
일본,Okayama-ken,Tamano-shi,JP33004,2010,1,64588,,84,250,31488,96,7224,3135,51,,1101
일본,Okayama-ken,Kasaoka-shi,JP33005,2010,1,54225,,112,265,25380,56,5519,2636,58,,982
일본,Okayama-ken,Ibara-shi,JP33006,2010,1,43927,,42,153,21621,40,3834,2388,50,,342
일본,Okayama-ken,Soja-shi,JP33007,2010,0,66201,,58,182,33385,65,8441,4013,70,,222
일본,Okayama-ken,Takahashi-shi,JP33008,2010,1,34963,,49,171,16827,39,2588,1431,35,,780
일본,Okayama-ken,Niimi-shi,JP33009,2010,1,33870,,52,148,16350,49,2641,1641,46,,333
일본,Okayama-ken,Bizen-shi,JP33010,2010,1,37839,,337,486,17922,58,3672,1911,113,,356
일본,Okayama-ken,Setouchi-shi,JP33011,2010,1,37852,,89,306,18782,41,4029,2112,73,,1534
일본,Okayama-ken,Akaiwa-shi,JP33012,2010,1,43458,,46,104,21988,36,5477,2596,46,,246
일본,Okayama-ken,Maniwa-shi,JP33013,2010,1,48964,,76,279,25118,65,3819,2615,66,,1026
일본,Okayama-ken,Mimasaka-shi,JP33014,2010,1,30498,,32,165,14772,32,2315,1485,24,,295
일본,Okayama-ken,Asakuchi-shi,JP33015,2010,1,36114,,35,83,16771,17,4330,1868,36,,247
일본,Okayama-ken,Wake-cho,JP33016,2010,1,15362,,15,42,7203,10,1400,785,11,,222
일본,Okayama-ken,Hayashima-cho,JP33017,2010,0,12214,,41,27,5906,9,1804,757,10,,506
일본,Okayama-ken,Satosho-cho,JP33018,2010,0,10916,,11,35,5337,8,1413,642,13,,70
일본,Okayama-ken,Yakage-cho,JP33019,2010,1,15092,,18,37,7249,10,1682,741,24,,165
일본,Okayama-ken,Shinjo-son,JP33020,2010,1,957,,2,13,496,0,67,52,2,,0
일본,Okayama-ken,Kagamino-cho,JP33021,2010,1,13580,,16,48,6752,11,1155,678,4,,198
일본,Okayama-ken,Shoo-cho,JP33022,2010,1,11195,,19,50,5888,10,1101,583,9,,183
일본,Okayama-ken,Nagi-cho,JP33023,2010,1,6085,,4,24,3366,6,396,337,5,,0
일본,Okayama-ken,Nishiawakura-son,JP33024,2010,1,1520,,2,5,740,0,125,59,1,,0
일본,Okayama-ken,Kumenan-cho,JP33025,2010,1,5296,,4,20,2745,5,384,246,4,,0
일본,Okayama-ken,Misaki-cho,JP33026,2010,1,15642,,12,32,7674,11,1143,740,6,,301
일본,Okayama-ken,Kibichuo-cho,JP33027,2010,1,13033,,17,43,6374,11,1023,563,10,,266
일본,Hiroshima-ken,Hiroshima-shi,JP34001,2010,0,1173843,,1457,7378,590733,2804,203367,68874,1806,,14969
일본,Hiroshima-ken,Kure-shi,JP34002,2010,1,239973,,1119,1455,115949,347,30512,12043,379,,4395
일본,Hiroshima-ken,Takehara-shi,JP34003,2010,1,28644,,56,217,13399,61,2933,1378,70,,509
일본,Hiroshima-ken,Mihara-shi,JP34004,2010,1,100509,,160,523,48178,177,11117,5380,141,,2498
일본,Hiroshima-ken,Onomichi-shi,JP34005,2010,1,145202,,300,1097,70559,313,16092,7260,255,,1981
일본,Hiroshima-ken,Fukuyama-shi,JP34006,2010,1,461357,,642,2532,222096,839,54865,27250,666,,5903
일본,Hiroshima-ken,Fuchu-shi,JP34007,2010,1,42563,,34,233,20827,58,4232,2191,67,,3644
일본,Hiroshima-ken,Miyoshi-shi,JP34008,2010,1,56605,,89,328,29677,94,5543,3066,74,,295
일본,Hiroshima-ken,Shobara-shi,JP34009,2010,1,40244,,85,231,20003,53,3398,1791,49,,655
일본,Hiroshima-ken,Otake-shi,JP34010,2010,1,28836,,38,130,13767,39,3391,1339,41,,876
일본,Hiroshima-ken,Higashihiroshima-shi,JP34011,2010,0,190135,,329,842,95345,296,27098,10871,338,,2859
일본,Hiroshima-ken,Hatsukaichi-shi,JP34012,2010,0,114038,,210,576,57893,194,18956,6436,204,,1697
일본,Hiroshima-ken,Akitakata-shi,JP34013,2010,1,31487,,47,104,16532,27,2826,1506,28,,851
일본,Hiroshima-ken,Etajima-shi,JP34014,2010,1,27031,,71,140,13118,22,2629,1006,36,,340
일본,Hiroshima-ken,Fuchu-cho,JP34015,2010,0,50442,,42,220,25655,64,8869,3063,62,,621
일본,Hiroshima-ken,Kaita-cho,JP34016,2010,0,28475,,48,160,14805,40,4288,1767,41,,121
일본,Hiroshima-ken,Kumano-cho,JP34017,2010,1,24533,,18,74,12154,14,2688,1462,31,,0
일본,Hiroshima-ken,Saka-cho,JP34018,2010,1,13262,,64,40,6203,8,1906,778,14,,330
일본,Hiroshima-ken,Akiota-cho,JP34019,2010,1,7255,,16,47,3372,5,515,284,7,,199
일본,Hiroshima-ken,Kitahiroshima-cho,JP34020,2010,1,19969,,48,127,10917,22,1841,1045,31,,467
일본,Hiroshima-ken,Osakikamijima-cho,JP34021,2010,1,8448,,300,441,3747,111,735,286,171,,0
일본,Hiroshima-ken,Sera-cho,JP34022,2010,1,17549,,36,161,9043,47,1446,819,39,,110
일본,Hiroshima-ken,Jinsekikogen-cho,JP34023,2010,1,10350,,22,31,5353,8,705,415,2,,95
일본,Yamaguchi-ken,Shimonoseki-shi,JP35001,2010,1,280947,,361,1562,136830,374,29626,13985,365,,5675
일본,Yamaguchi-ken,Ube-shi,JP35002,2010,1,173772,,276,952,83946,265,21085,9143,222,,4840
일본,Yamaguchi-ken,Yamaguchi-shi,JP35003,2010,1,196628,,218,1228,98216,500,29106,11475,433,,2982
일본,Yamaguchi-ken,Hagi-shi,JP35004,2010,1,53747,,64,496,27451,77,4383,2419,104,,1050
일본,Yamaguchi-ken,Hofu-shi,JP35005,2010,1,116611,,122,559,59383,157,12067,6425,161,,1831
일본,Yamaguchi-ken,Kudamatsu-shi,JP35006,2010,0,55012,,85,613,26553,138,6644,3124,86,,364
일본,Yamaguchi-ken,Iwakuni-shi,JP35007,2010,1,143857,,169,843,67576,208,14324,7917,164,,2347
일본,Yamaguchi-ken,Hikari-shi,JP35008,2010,1,53004,,60,222,24793,72,5671,3168,63,,856
일본,Yamaguchi-ken,Nagato-shi,JP35009,2010,1,38349,,52,397,19589,67,3171,1725,67,,933
일본,Yamaguchi-ken,Yanai-shi,JP35010,2010,1,34730,,64,281,16367,78,4060,1702,64,,1038
일본,Yamaguchi-ken,Mine-shi,JP35011,2010,1,28630,,34,117,14671,31,2498,1340,30,,547
일본,Yamaguchi-ken,Shunan-shi,JP35012,2010,1,149487,,274,990,72415,404,15830,8230,278,,2553
일본,Yamaguchi-ken,Sanyoonoda-shi,JP35013,2010,1,64550,,103,345,31184,105,6347,3631,99,,952
일본,Yamaguchi-ken,Suooshima-cho,JP35014,2010,1,19084,,40,151,8243,21,1803,610,43,,398
일본,Yamaguchi-ken,Waki-cho,JP35015,2010,1,6378,,8,13,3080,5,681,430,2,,0
일본,Yamaguchi-ken,Kaminoseki-cho,JP35016,2010,1,3332,,155,93,1454,12,198,96,10,,0
일본,Yamaguchi-ken,Tabuse-cho,JP35017,2010,1,15986,,8,33,7768,15,1487,873,20,,0
일본,Yamaguchi-ken,Hirao-cho,JP35018,2010,1,13491,,23,46,6059,14,1286,659,12,,1080
일본,Yamaguchi-ken,Abu-cho,JP35019,2010,1,3743,,8,23,1896,4,195,110,11,,0
일본,Tokushima-ken,Tokushima-shi,JP36001,2010,1,264548,,260,2219,123807,681,38554,14106,441,,6531
일본,Tokushima-ken,Naruto-shi,JP36002,2010,1,61513,,104,479,29838,129,7327,3138,148,,1486
일본,Tokushima-ken,Komatsushima-shi,JP36003,2010,1,40614,,86,375,19906,46,4183,2099,70,,956
일본,Tokushima-ken,Anan-shi,JP36004,2010,1,76063,,242,585,36605,138,8028,4419,101,,980
일본,Tokushima-ken,Yoshinogawa-shi,JP36005,2010,1,44020,,41,344,20716,80,4605,2171,77,,1086
일본,Tokushima-ken,Awa-shi,JP36006,2010,1,39247,,64,210,20119,36,3533,2026,59,,198
일본,Tokushima-ken,Mima-shi,JP36007,2010,1,32484,,44,220,15054,71,2858,1564,52,,797
일본,Tokushima-ken,Miyoshi-shi,JP36008,2010,1,29951,,40,178,13147,39,1960,1265,33,,295
일본,Tokushima-ken,Katsuura-cho,JP36009,2010,1,5765,,6,18,3194,7,370,244,6,,65
일본,Tokushima-ken,Kamikatsu-cho,JP36010,2010,1,1783,,2,8,919,2,101,72,0,,0
일본,Tokushima-ken,Sanagouchi-son,JP36011,2010,1,2588,,5,5,1568,0,154,96,2,,0
일본,Tokushima-ken,Ishii-cho,JP36012,2010,1,25954,,30,110,13127,27,3265,1428,53,,153
일본,Tokushima-ken,Kamiyama-cho,JP36013,2010,1,6038,,10,33,3080,3,326,158,2,,0
일본,Tokushima-ken,Naka-cho,JP36014,2010,1,9318,,19,60,4393,3,554,410,12,,40
일본,Tokushima-ken,Mugi-cho,JP36015,2010,1,4826,,13,32,2211,11,384,185,22,,110
일본,Tokushima-ken,Minami-cho,JP36016,2010,1,7765,,12,60,3510,11,595,324,16,,224
일본,Tokushima-ken,Kaiyo-cho,JP36017,2010,1,10446,,40,190,4939,36,769,528,15,,45
일본,Tokushima-ken,Matsushige-cho,JP36018,2010,1,15070,,49,75,7616,14,1818,942,11,,140
일본,Tokushima-ken,Kitajima-cho,JP36019,2010,0,21658,,31,121,10619,32,3426,1319,52,,359
일본,Tokushima-ken,Aizumi-cho,JP36020,2010,0,33338,,23,139,16626,39,3851,2154,42,,88
일본,Tokushima-ken,Itano-cho,JP36021,2010,1,14241,,17,43,6732,9,1360,777,10,,420
일본,Tokushima-ken,Kamiita-cho,JP36022,2010,1,12727,,10,21,6194,8,1351,734,10,,240
일본,Tokushima-ken,Tsurugi-cho,JP36023,2010,1,10490,,8,37,4533,4,725,444,5,,208
일본,Tokushima-ken,Higashimiyoshi-cho,JP36024,2010,1,15044,,18,85,7300,21,1139,805,13,,462
일본,Kagawa-ken,Takamatsu-shi,JP37001,2010,1,419429,,568,2894,204330,1079,66352,25143,724,,6309
일본,Kagawa-ken,Marugame-shi,JP37002,2010,1,110473,,89,627,54234,187,13468,6937,142,,2039
일본,Kagawa-ken,Sakaide-shi,JP37003,2010,1,55621,,157,302,26820,112,7302,3054,84,,1247
일본,Kagawa-ken,Zentsuji-shi,JP37004,2010,1,33817,,30,229,16946,42,4117,1769,50,,880
일본,Kagawa-ken,Kanonji-shi,JP37005,2010,1,62690,,94,374,32858,105,6736,3413,94,,1370
일본,Kagawa-ken,Sanuki-shi,JP37006,2010,1,53000,,67,305,25901,77,5931,2839,73,,503
일본,Kagawa-ken,Higashikagawa-shi,JP37007,2010,1,33625,,31,191,17137,36,2925,1646,27,,318
일본,Kagawa-ken,Mitoyo-shi,JP37008,2010,1,68512,,101,293,35309,57,7052,3664,78,,715
일본,Kagawa-ken,Tonosho-cho,JP37009,2010,1,15123,,110,863,7447,177,1514,631,99,,126
일본,Kagawa-ken,Shodoshima-cho,JP37010,2010,1,16152,,54,156,7666,15,1638,695,41,,473
일본,Kagawa-ken,Miki-cho,JP37011,2010,1,28464,,21,83,14558,29,3368,1654,33,,692
일본,Kagawa-ken,Naoshima-cho,JP37012,2010,1,3325,,12,53,1763,0,335,150,3,,0
일본,Kagawa-ken,Utazu-cho,JP37013,2010,0,18434,,48,194,9004,35,2922,1207,56,,0
일본,Kagawa-ken,Ayagawa-cho,JP37014,2010,1,24625,,36,98,12500,24,2724,1327,16,,276
일본,Kagawa-ken,Kotohira-cho,JP37015,2010,1,9967,,10,97,5072,16,1254,510,19,,187
일본,Kagawa-ken,Tadotsu-cho,JP37016,2010,1,23498,,24,111,11947,29,2706,1308,20,,322
일본,Kagawa-ken,Manno-cho,JP37017,2010,1,19087,,13,75,9793,32,1704,904,16,,130
일본,Ehime-ken,Matsuyama-shi,JP38001,2010,1,517231,,620,3204,255352,1116,79889,28733,787,,7879
일본,Ehime-ken,Imabari-shi,JP38002,2010,1,166532,,474,1249,80937,335,19451,8848,254,,2529
일본,Ehime-ken,Uwajima-shi,JP38003,2010,1,84210,,140,678,41445,117,6415,4335,112,,1583
일본,Ehime-ken,Yawatahama-shi,JP38004,2010,1,38370,,72,383,19221,69,3421,1818,66,,1046
일본,Ehime-ken,Niihama-shi,JP38005,2010,1,121735,,134,695,58063,241,13830,6954,149,,2526
일본,Ehime-ken,Saijo-shi,JP38006,2010,1,112091,,204,806,55632,325,12277,6456,234,,1825
일본,Ehime-ken,Ozu-shi,JP38007,2010,1,47157,,74,394,22619,78,3620,2633,102,,1150
일본,Ehime-ken,Iyo-shi,JP38008,2010,1,38017,,51,139,19757,52,4051,2195,56,,334
일본,Ehime-ken,Shikokuchuo-shi,JP38009,2010,1,90187,,130,427,45608,130,9322,4890,117,,1347
일본,Ehime-ken,Seiyo-shi,JP38010,2010,1,42080,,78,193,19934,52,3295,1969,51,,371
일본,Ehime-ken,Toon-shi,JP38011,2010,1,35253,,58,121,16824,25,4933,1928,47,,1301
일본,Ehime-ken,Kamijima-cho,JP38012,2010,1,7648,,62,106,3444,14,624,270,41,,0
일본,Ehime-ken,Kumakogen-cho,JP38013,2010,1,9644,,12,51,4291,9,565,409,13,,77
일본,Ehime-ken,Masaki-cho,JP38014,2010,1,30359,,96,355,15112,93,4164,1826,115,,209
일본,Ehime-ken,Tobe-cho,JP38015,2010,1,21981,,16,71,11262,35,2430,1235,29,,213
일본,Ehime-ken,Uchiko-cho,JP38016,2010,1,18045,,26,97,9134,15,1143,970,20,,0
일본,Ehime-ken,Ikata-cho,JP38017,2010,1,10882,,17,67,5586,4,646,468,6,,0
일본,Ehime-ken,Matsuno-cho,JP38018,2010,1,4377,,5,15,2144,2,228,209,4,,0
일본,Ehime-ken,Kihoku-cho,JP38019,2010,1,11633,,14,42,5107,7,717,584,8,,380
일본,Ehime-ken,Ainan-cho,JP38020,2010,1,24061,,49,246,11143,26,1376,1223,43,,396
일본,Kochi-ken,Kochi-shi,JP39001,2010,1,343393,,370,2725,156826,753,38484,18824,525,,10213
일본,Kochi-ken,Muroto-shi,JP39002,2010,1,15210,,24,191,6749,8,747,556,15,,296
일본,Kochi-ken,Aki-shi,JP39003,2010,1,19547,,27,150,10447,20,1521,888,18,,483
일본,Kochi-ken,Nankoku-shi,JP39004,2010,1,49472,,99,314,24296,54,5456,2723,67,,1684
일본,Kochi-ken,Tosa-shi,JP39005,2010,1,28686,,35,198,14651,25,2300,1460,34,,445
일본,Kochi-ken,Susaki-shi,JP39006,2010,1,24698,,61,244,12080,29,1438,1146,25,,655
일본,Kochi-ken,Sukumo-shi,JP39007,2010,1,22610,,42,262,11159,22,1536,1144,31,,769
일본,Kochi-ken,Tosashimizu-shi,JP39008,2010,1,16029,,25,197,7025,15,800,694,26,,282
일본,Kochi-ken,Shimanto-shi,JP39009,2010,1,35933,,47,492,17831,62,3081,1959,56,,907
일본,Kochi-ken,Konan-shi,JP39010,2010,1,33830,,17,189,17491,22,3054,1946,44,,1043
일본,Kochi-ken,Kami-shi,JP39011,2010,1,28766,,27,169,13804,37,2246,1223,36,,592
일본,Kochi-ken,Toyo-cho,JP39012,2010,1,2947,,7,33,1287,0,144,107,1,,0
일본,Kochi-ken,Nahari-cho,JP39013,2010,1,3542,,5,47,1590,1,194,154,2,,0
일본,Kochi-ken,Tano-cho,JP39014,2010,1,2932,,2,14,1482,3,211,125,2,,84
일본,Kochi-ken,Yasuda-cho,JP39015,2010,1,2970,,5,15,1554,1,165,116,4,,0
일본,Kochi-ken,Kitagawa-mura,JP39016,2010,1,1367,,1,5,742,1,67,69,2,,0
일본,Kochi-ken,Umaji-mura,JP39017,2010,1,1013,,2,7,472,0,84,47,0,,0
일본,Kochi-ken,Geisei-mura,JP39018,2010,1,4048,,2,14,2137,2,265,190,3,,219
일본,Kochi-ken,Motoyama-cho,JP39019,2010,1,4103,,13,59,2014,9,265,131,10,,131
일본,Kochi-ken,Otoyo-cho,JP39020,2010,1,4719,,11,27,2028,3,173,97,0,,92
일본,Kochi-ken,Tosa-cho,JP39021,2010,1,4358,,6,23,2172,4,209,169,2,,150
일본,Kochi-ken,Okawa-mura,JP39022,2010,1,411,,0,5,201,0,25,15,0,,0
일본,Kochi-ken,Ino-cho,JP39023,2010,1,25062,,27,115,12309,13,2347,1173,13,,448
일본,Kochi-ken,Niyodogawa-cho,JP39024,2010,1,6500,,12,46,2443,3,188,248,7,,51
일본,Kochi-ken,Nakatosa-cho,JP39025,2010,1,7584,,13,104,3818,8,271,333,7,,51
일본,Kochi-ken,Sakawa-cho,JP39026,2010,1,13951,,11,80,6791,8,867,654,7,,462
일본,Kochi-ken,Ochi-cho,JP39027,2010,1,6374,,6,36,3031,4,237,274,2,,232
일본,Kochi-ken,Yusuhara-cho,JP39028,2010,1,3984,,8,45,2154,1,201,158,0,,30
일본,Kochi-ken,Hidaka-mura,JP39029,2010,1,5447,,1,25,2676,2,322,320,2,,0
일본,Kochi-ken,Tsuno-cho,JP39030,2010,1,6407,,8,38,3413,2,194,322,2,,0
일본,Kochi-ken,Shimanto-cho,JP39031,2010,1,18733,,31,157,9725,11,817,908,10,,269
일본,Kochi-ken,Otsuki-cho,JP39032,2010,1,5783,,9,54,2615,4,239,252,9,,25
일본,Kochi-ken,Mihara-mura,JP39033,2010,1,1681,,3,13,793,0,78,68,1,,0
일본,Kochi-ken,Kuroshio-cho,JP39034,2010,1,12366,,27,134,5980,5,566,566,14,,100
일본,Fukuoka-ken,Kitakyushu-shi,JP40001,2010,1,976846,,1513,6030,460697,1579,114231,52317,1153,,19043
일본,Fukuoka-ken,Fukuoka-shi,JP40002,2010,0,1463743,,1581,10128,716707,4216,245234,77567,1947,,21861
일본,Fukuoka-ken,Omuta-shi,JP40003,2010,1,123638,,111,858,54657,149,10867,6159,183,,4545
일본,Fukuoka-ken,Kurume-shi,JP40004,2010,0,302402,,274,1977,150496,618,36549,17786,444,,7092
일본,Fukuoka-ken,Nogata-shi,JP40005,2010,1,57686,,53,407,26765,109,5309,2942,47,,1031
일본,Fukuoka-ken,Iizuka-shi,JP40006,2010,1,131492,,102,876,63178,225,13407,6794,164,,2951
일본,Fukuoka-ken,Tagawa-shi,JP40007,2010,1,50605,,61,425,22500,96,3809,2648,61,,2266
일본,Fukuoka-ken,Yanagawa-shi,JP40008,2010,1,71375,,45,316,34940,74,5358,3839,61,,985
일본,Fukuoka-ken,Yame-shi,JP40009,2010,1,69057,,76,374,36036,91,4245,3556,69,,1422
일본,Fukuoka-ken,Chikugo-shi,JP40010,2010,0,48512,,71,290,24662,59,4347,3064,87,,443
일본,Fukuoka-ken,Okawa-shi,JP40011,2010,1,37448,,50,188,19067,52,2773,1950,37,,619
일본,Fukuoka-ken,Yukuhashi-shi,JP40012,2010,0,70468,,44,407,34179,118,6656,4108,168,,1289
일본,Fukuoka-ken,Buzen-shi,JP40013,2010,1,27031,,26,123,12835,30,2425,1508,35,,472
일본,Fukuoka-ken,Nakama-shi,JP40014,2010,1,44210,,27,190,19845,45,3505,2130,50,,267
일본,Fukuoka-ken,Ogori-shi,JP40015,2010,0,58499,,63,234,27446,70,9147,4202,98,,1085
일본,Fukuoka-ken,Chikushino-shi,JP40016,2010,0,100172,,63,475,49069,149,17458,6145,112,,1570
일본,Fukuoka-ken,Kasuga-shi,JP40017,2010,0,106780,,47,425,53360,122,17451,7586,164,,999
일본,Fukuoka-ken,Onojo-shi,JP40018,2010,0,95087,,98,321,46652,99,15676,6099,139,,1573
일본,Fukuoka-ken,Munakata-shi,JP40019,2010,0,95501,,68,455,44798,104,15298,5190,118,,1075
일본,Fukuoka-ken,Dazaifu-shi,JP40020,2010,0,70482,,58,211,32893,75,12297,4094,75,,828
일본,Fukuoka-ken,Koga-shi,JP40021,2010,0,57920,,133,221,29082,49,8437,3337,66,,1579
일본,Fukuoka-ken,Fukutsu-shi,JP40022,2010,0,55431,,22,220,25911,60,8566,2883,77,,1438
일본,Fukuoka-ken,Ukiha-shi,JP40023,2010,1,31640,,33,170,16634,28,2118,1780,21,,389
일본,Fukuoka-ken,Miyawaka-shi,JP40024,2010,1,30081,,53,106,14073,16,2271,1532,8,,725
일본,Fukuoka-ken,Kama-shi,JP40025,2010,1,42589,,40,162,19231,33,2635,2167,33,,901
일본,Fukuoka-ken,Asakura-shi,JP40026,2010,1,56355,,103,326,29418,76,4809,3148,50,,876
일본,Fukuoka-ken,Miyama-shi,JP40027,2010,1,40732,,42,118,20559,32,2877,2042,49,,507
일본,Fukuoka-ken,Itoshima-shi,JP40028,2010,0,98435,,123,401,49623,80,11446,5995,87,,1026
일본,Fukuoka-ken,Nakagawa-shi,JP40029,2010,0,49780,,57,189,25285,62,5942,3540,57,,54
일본,Fukuoka-ken,Umi-machi,JP40030,2010,1,38592,,159,129,19367,47,3667,2286,34,,597
일본,Fukuoka-ken,Sasaguri-machi,JP40031,2010,1,31318,,34,106,15423,11,4217,2083,16,,927
일본,Fukuoka-ken,Shime-machi,JP40032,2010,0,43564,,65,186,22037,32,5548,2777,41,,596
일본,Fukuoka-ken,Sue-machi,JP40033,2010,0,26044,,77,73,13225,22,2372,1540,21,,342
일본,Fukuoka-ken,Shingu-machi,JP40034,2010,0,24679,,105,120,12236,30,4315,1642,20,,110
일본,Fukuoka-ken,Hisayama-machi,JP40035,2010,0,8373,,50,64,4067,9,1113,516,6,,87
일본,Fukuoka-ken,Kasuya-machi,JP40036,2010,0,41997,,244,274,21029,64,5628,2699,55,,429
일본,Fukuoka-ken,Ashiya-machi,JP40037,2010,1,15369,,5,112,7387,4,1115,1031,10,,137
일본,Fukuoka-ken,Mizumaki-machi,JP40038,2010,1,30021,,18,101,13773,25,2442,1408,22,,444
일본,Fukuoka-ken,Okagaki-machi,JP40039,2010,1,32119,,20,106,14665,29,3411,1892,23,,635
일본,Fukuoka-ken,Onga-cho,JP40040,2010,1,19160,,37,107,9463,12,2001,933,14,,343
